date,kpi_value,promo_index,baseline_trend,seasonality,is_anomaly
2020-03-04,105.94555292359158,0.0,95.7352450816939,11.699134946181884,0
2020-03-05,105.32685443325579,0.0,95.76525508502834,5.2066048694106986,0
2020-03-06,98.12700544269052,0.0,95.79526508836278,-5.206604869410696,0
2020-03-07,90.2991142586041,0.0,95.82527509169724,-11.699134946181882,0
2020-03-08,84.51790961827022,0.0,95.85528509503168,-9.381977789616359,0
2020-03-09,91.40682536521008,0.0,95.88529509836613,0.0,0
2020-03-10,105.86082787896174,0.0,95.91530510170057,9.381977789616357,0
2020-03-11,100.57069258896549,0.0,95.94531510503501,11.699134946181884,0
2020-03-12,119.90430264545148,17.4297018109322,95.97532510836946,5.2066048694106986,0
2020-03-13,103.75780170188031,13.549481804781776,96.0053351117039,-5.206604869410696,0
2020-03-14,82.4720641613835,0.0,96.03534511503835,-11.699134946181882,0
2020-03-15,80.30456505968925,0.0,96.06535511837279,-9.381977789616359,0
2020-03-16,111.70119681119085,13.551431263204755,96.09536512170723,0.0,0
2020-03-17,103.3765495560104,0.0,96.12537512504169,9.381977789616357,0
2020-03-18,103.17485273171685,0.0,96.15538512837612,11.699134946181884,0
2020-03-19,104.55682051984871,14.65386937185405,96.18539513171058,5.2066048694106986,0
2020-03-20,90.89874064543177,0.0,96.21540513504502,-5.206604869410696,0
2020-03-21,91.63528657887655,0.0,96.24541513837946,-11.699134946181882,0
2020-03-22,113.15535424520516,19.61687003491614,96.2754251417139,-9.381977789616359,0
2020-03-23,94.47705011870326,0.0,96.30543514504835,0.0,0
2020-03-24,103.30857469655204,0.0,96.3354451483828,9.381977789616357,0
2020-03-25,109.93968712219922,0.0,96.36545515171724,11.699134946181884,0
2020-03-26,97.60852826770922,0.0,96.39546515505168,5.2066048694106986,0
2020-03-27,92.42603788825329,0.0,96.42547515838612,-5.206604869410696,0
2020-03-28,87.82067132907746,0.0,96.45548516172057,-11.699134946181882,0
2020-03-29,100.60253411396917,8.591283842993258,96.48549516505503,-9.381977789616359,0
2020-03-30,96.11488886246966,0.0,96.51550516838947,0.0,0
2020-03-31,135.1127979606324,0.0,96.5455151717239,9.381977789616357,1
2020-04-01,104.76272977421398,0.0,96.57552517505835,11.699134946181884,0
2020-04-02,98.50461863164405,0.0,96.6055351783928,5.2066048694106986,0
2020-04-03,90.52302474471045,0.0,96.63554518172725,-5.206604869410696,0
2020-04-04,100.80619067760622,14.37030841146171,96.66555518506169,-11.699134946181882,0
2020-04-05,90.96792590371277,0.0,96.69556518839613,-9.381977789616359,0
2020-04-06,93.5128593890092,0.0,96.72557519173057,0.0,0
2020-04-07,112.10831726051947,0.0,96.75558519506502,9.381977789616357,0
2020-04-08,107.40023574041109,0.0,96.78559519839948,11.699134946181884,0
2020-04-09,101.93674089375087,0.0,96.81560520173392,5.2066048694106986,0
2020-04-10,88.65016361906636,0.0,96.84561520506836,-5.206604869410696,0
2020-04-11,75.47952922112914,0.0,96.8756252084028,-11.699134946181882,0
2020-04-12,108.22316476293499,17.163325755369904,96.90563521173725,-9.381977789616359,0
2020-04-13,99.88302080344144,0.0,96.9356452150717,0.0,0
2020-04-14,105.22232277954964,0.0,96.96565521840614,9.381977789616357,0
2020-04-15,108.96276303682195,0.0,96.99566522174058,11.699134946181884,0
2020-04-16,104.29603696530211,0.0,97.02567522507502,5.2066048694106986,0
2020-04-17,85.5988969314526,0.0,97.05568522840947,-5.206604869410696,0
2020-04-18,83.27034957617686,0.0,97.08569523174393,-11.699134946181882,0
2020-04-19,90.91078616394931,0.0,97.11570523507837,-9.381977789616359,0
2020-04-20,92.1285575457358,0.0,97.1457152384128,0.0,0
2020-04-21,107.73193476003011,0.0,97.17572524174724,9.381977789616357,0
2020-04-22,103.47854297276996,0.0,97.2057352450817,11.699134946181884,0
2020-04-23,104.30807004756095,0.0,97.23574524841614,5.2066048694106986,0
2020-04-24,91.91658445314997,0.0,97.26575525175059,-5.206604869410696,0
2020-04-25,79.1361030452811,0.0,97.29576525508503,-11.699134946181882,0
2020-04-26,92.6027548866318,0.0,97.32577525841947,-9.381977789616359,0
2020-04-27,94.41741895456173,0.0,97.35578526175392,0.0,0
2020-04-28,103.5267633066472,0.0,97.38579526508836,9.381977789616357,0
2020-04-29,109.91721700352848,0.0,97.41580526842282,11.699134946181884,0
2020-04-30,107.24696953888281,0.0,97.44581527175725,5.2066048694106986,0
2020-05-01,88.2059331297674,0.0,97.4758252750917,-5.206604869410696,0
2020-05-02,86.05341973163614,0.0,97.50583527842613,-11.699134946181882,0
2020-05-03,89.86913349346652,0.0,97.53584528176059,-9.381977789616359,0
2020-05-04,112.33717860075636,11.998900886608732,97.56585528509504,0.0,0
2020-05-05,107.68360929915474,0.0,97.59586528842948,9.381977789616357,0
2020-05-06,107.85689888161251,0.0,97.62587529176392,11.699134946181884,0
2020-05-07,99.55212928191418,0.0,97.65588529509836,5.2066048694106986,0
2020-05-08,62.823865961207616,0.0,97.68589529843281,-5.206604869410696,1
2020-05-09,81.72821430764296,0.0,97.71590530176726,-11.699134946181882,0
2020-05-10,76.67853558150692,0.0,97.7459153051017,-9.381977789616359,0
2020-05-11,99.52216452506681,0.0,97.77592530843614,0.0,0
2020-05-12,110.80365246573172,0.0,97.80593531177058,9.381977789616357,0
2020-05-13,100.08335051911956,0.0,97.83594531510504,11.699134946181884,0
2020-05-14,99.03363736901044,0.0,97.86595531843949,5.2066048694106986,0
2020-05-15,95.16597749638402,0.0,97.89596532177393,-5.206604869410696,0
2020-05-16,94.45682225777328,0.0,97.92597532510837,-11.699134946181882,0
2020-05-17,88.65718236952809,0.0,97.95598532844281,-9.381977789616359,0
2020-05-18,114.25240415672386,19.178420589863144,97.98599533177726,0.0,0
2020-05-19,121.66639228017091,14.99999491986221,98.01600533511171,9.381977789616357,0
2020-05-20,115.24465596122077,0.0,98.04601533844615,11.699134946181884,0
2020-05-21,100.69877349469314,0.0,98.07602534178059,5.2066048694106986,0
2020-05-22,89.70266244910331,0.0,98.10603534511503,-5.206604869410696,0
2020-05-23,92.55057224335617,8.04463592981671,98.13604534844949,-11.699134946181882,0
2020-05-24,84.97076312913273,0.0,98.16605535178394,-9.381977789616359,0
2020-05-25,98.68674661909756,0.0,98.19606535511838,0.0,0
2020-05-26,114.10676698194742,0.0,98.22607535845282,9.381977789616357,0
2020-05-27,111.24753740043326,0.0,98.25608536178726,11.699134946181884,0
2020-05-28,102.48328622602726,0.0,98.28609536512171,5.2066048694106986,0
2020-05-29,91.94225542338329,0.0,98.31610536845616,-5.206604869410696,0
2020-05-30,80.39421719082209,0.0,98.3461153717906,-11.699134946181882,0
2020-05-31,92.52658669409732,0.0,98.37612537512504,-9.381977789616359,0
2020-06-01,98.09478659040828,0.0,98.40613537845948,0.0,0
2020-06-02,107.09620351704778,0.0,98.43614538179393,9.381977789616357,0
2020-06-03,122.93772060268972,0.0,98.46615538512839,11.699134946181884,0
2020-06-04,104.89778189133627,0.0,98.49616538846283,5.2066048694106986,0
2020-06-05,90.31240632200583,0.0,98.52617539179727,-5.206604869410696,0
2020-06-06,85.15162006412764,0.0,98.5561853951317,-11.699134946181882,0
2020-06-07,93.79800044563682,0.0,98.58619539846616,-9.381977789616359,0
2020-06-08,109.8060288467519,10.736741802800239,98.6162054018006,0.0,0
2020-06-09,102.27508128148195,0.0,98.64621540513505,9.381977789616357,0
2020-06-10,114.0522760929522,0.0,98.67622540846949,11.699134946181884,0
2020-06-11,101.24026393905865,0.0,98.70623541180393,5.2066048694106986,0
2020-06-12,110.42537677768914,9.402545127091269,98.73624541513838,-5.206604869410696,0
2020-06-13,91.38731273514954,0.0,98.76625541847282,-11.699134946181882,0
2020-06-14,87.62500004955592,0.0,98.79626542180728,-9.381977789616359,0
2020-06-15,103.95034087208217,0.0,98.82627542514172,0.0,0
2020-06-16,108.50968526020213,0.0,98.85628542847616,9.381977789616357,0
2020-06-17,113.99652507848135,0.0,98.8862954318106,11.699134946181884,0
2020-06-18,106.06184157373364,0.0,98.91630543514505,5.2066048694106986,0
2020-06-19,90.35428394910531,0.0,98.9463154384795,-5.206604869410696,0
2020-06-20,84.70299116636221,0.0,98.97632544181394,-11.699134946181882,0
2020-06-21,93.74420092585667,0.0,99.00633544514838,-9.381977789616359,0
2020-06-22,97.69724412005665,0.0,99.03634544848282,0.0,0
2020-06-23,106.83373938846564,0.0,99.06635545181727,9.381977789616357,0
2020-06-24,106.9750100839362,0.0,99.09636545515173,11.699134946181884,0
2020-06-25,106.0273765902707,0.0,99.12637545848617,5.2066048694106986,0
2020-06-26,102.19988026938249,0.0,99.1563854618206,-5.206604869410696,0
2020-06-27,83.21712886195607,0.0,99.18639546515504,-11.699134946181882,0
2020-06-28,89.93130550556417,0.0,99.2164054684895,-9.381977789616359,0
2020-06-29,117.88990206587344,12.994604372387773,99.24641547182395,0.0,0
2020-06-30,108.33983769979189,0.0,99.27642547515839,9.381977789616357,0
2020-07-01,112.81505760967364,0.0,99.30643547849283,11.699134946181884,0
2020-07-02,100.29347623865044,0.0,99.33644548182727,5.2066048694106986,0
2020-07-03,95.87307900458163,0.0,99.36645548516172,-5.206604869410696,0
2020-07-04,86.9487534822961,0.0,99.39646548849618,-11.699134946181882,0
2020-07-05,93.9874176849337,0.0,99.42647549183062,-9.381977789616359,0
2020-07-06,104.20602970142406,0.0,99.45648549516505,0.0,0
2020-07-07,119.22672785619031,0.0,99.4864954984995,9.381977789616357,0
2020-07-08,113.53417314087014,0.0,99.51650550183395,11.699134946181884,0
2020-07-09,106.05630564090777,0.0,99.5465155051684,5.2066048694106986,0
2020-07-10,95.14745784540149,0.0,99.57652550850284,-5.206604869410696,0
2020-07-11,86.49473539441264,0.0,99.60653551183728,-11.699134946181882,0
2020-07-12,91.60850309940213,0.0,99.63654551517172,-9.381977789616359,0
2020-07-13,98.48494987795006,0.0,99.66655551850617,0.0,0
2020-07-14,129.234163263626,19.481776047090534,99.69656552184063,9.381977789616357,0
2020-07-15,128.65579935727212,11.959698743483317,99.72657552517506,11.699134946181884,0
2020-07-16,100.93702013680164,0.0,99.7565855285095,5.2066048694106986,0
2020-07-17,99.13950490694943,0.0,99.78659553184394,-5.206604869410696,0
2020-07-18,93.38593085835598,0.0,99.8166055351784,-11.699134946181882,0
2020-07-19,89.99236364093217,0.0,99.84661553851284,-9.381977789616359,0
2020-07-20,91.3892059458129,0.0,99.87662554184729,0.0,0
2020-07-21,106.85732538642036,0.0,99.90663554518173,9.381977789616357,0
2020-07-22,116.82375868094249,0.0,99.93664554851617,11.699134946181884,0
2020-07-23,105.08178817206579,0.0,99.96665555185062,5.2066048694106986,0
2020-07-24,90.79285175659471,0.0,99.99666555518506,-5.206604869410696,0
2020-07-25,86.30844092742475,0.0,100.02667555851951,-11.699134946181882,0
2020-07-26,94.0371878782558,0.0,100.05668556185395,-9.381977789616359,0
2020-07-27,102.27362983799391,0.0,100.08669556518839,0.0,0
2020-07-28,108.54295496146042,0.0,100.11670556852285,9.381977789616357,0
2020-07-29,110.37855287078042,0.0,100.14671557185729,11.699134946181884,0
2020-07-30,103.81629784842715,0.0,100.17672557519174,5.2066048694106986,0
2020-07-31,91.31048997112147,0.0,100.20673557852618,-5.206604869410696,0
2020-08-01,94.9991133935565,0.0,100.23674558186062,-11.699134946181882,0
2020-08-02,89.59549591873333,0.0,100.26675558519506,-9.381977789616359,0
2020-08-03,105.1653996718315,0.0,100.29676558852951,0.0,0
2020-08-04,115.79401758917012,0.0,100.32677559186396,9.381977789616357,0
2020-08-05,116.04916413397213,0.0,100.3567855951984,11.699134946181884,0
2020-08-06,103.86691921707134,0.0,100.38679559853284,5.2066048694106986,0
2020-08-07,96.82512109380302,0.0,100.41680560186728,-5.206604869410696,0
2020-08-08,88.65089823345619,0.0,100.44681560520173,-11.699134946181882,0
2020-08-09,87.48004037599932,0.0,100.47682560853619,-9.381977789616359,0
2020-08-10,118.99343259132752,17.18915985257048,100.50683561187063,0.0,0
2020-08-11,105.20266424018222,0.0,100.53684561520507,9.381977789616357,0
2020-08-12,117.01670811856765,0.0,100.5668556185395,11.699134946181884,0
2020-08-13,103.94500130209109,0.0,100.59686562187396,5.2066048694106986,0
2020-08-14,106.39952590265248,10.174616523363408,100.62687562520841,-5.206604869410696,0
2020-08-15,60.09090216854554,0.0,100.65688562854285,-11.699134946181882,1
2020-08-16,90.26929794744463,0.0,100.68689563187729,-9.381977789616359,0
2020-08-17,103.06368084111283,0.0,100.71690563521173,0.0,0
2020-08-18,108.22927880167245,0.0,100.74691563854618,9.381977789616357,0
2020-08-19,115.9612497778915,0.0,100.77692564188064,11.699134946181884,0
2020-08-20,100.62962179363878,0.0,100.80693564521508,5.2066048694106986,0
2020-08-21,96.13585909732447,0.0,100.83694564854952,-5.206604869410696,0
2020-08-22,96.9235367019352,0.0,100.86695565188396,-11.699134946181882,0
2020-08-23,87.51366256717975,0.0,100.89696565521841,-9.381977789616359,0
2020-08-24,98.21599577645345,0.0,100.92697565855286,0.0,0
2020-08-25,112.39459485013931,0.0,100.9569856618873,9.381977789616357,0
2020-08-26,113.40445773916201,0.0,100.98699566522174,11.699134946181884,0
2020-08-27,107.62613093506111,0.0,101.01700566855618,5.2066048694106986,0
2020-08-28,97.79715932307059,0.0,101.04701567189063,-5.206604869410696,0
2020-08-29,91.91677660329029,0.0,101.07702567522509,-11.699134946181882,0
2020-08-30,96.16385725676807,0.0,101.10703567855953,-9.381977789616359,0
2020-08-31,102.77632030960801,0.0,101.13704568189397,0.0,0
2020-09-01,109.58400285637059,0.0,101.1670556852284,9.381977789616357,0
2020-09-02,115.58649543955568,0.0,101.19706568856286,11.699134946181884,0
2020-09-03,114.03320830088886,0.0,101.2270756918973,5.2066048694106986,0
2020-09-04,95.51994584029076,0.0,101.25708569523175,-5.206604869410696,0
2020-09-05,101.51000107224286,15.820157538541125,101.28709569856619,-11.699134946181882,0
2020-09-06,96.36345058943216,0.0,101.31710570190063,-9.381977789616359,0
2020-09-07,100.86559104942069,0.0,101.34711570523508,0.0,0
2020-09-08,102.06842531412974,0.0,101.37712570856952,9.381977789616357,0
2020-09-09,116.49595736668755,0.0,101.40713571190398,11.699134946181884,0
2020-09-10,104.50243784083342,0.0,101.43714571523842,5.2066048694106986,0
2020-09-11,95.89841771994551,0.0,101.46715571857285,-5.206604869410696,0
2020-09-12,91.12595209800146,0.0,101.4971657219073,-11.699134946181882,0
2020-09-13,92.90719665474165,0.0,101.52717572524175,-9.381977789616359,0
2020-09-14,104.39499299713236,0.0,101.5571857285762,0.0,0
2020-09-15,109.22722803924762,0.0,101.58719573191064,9.381977789616357,0
2020-09-16,115.36876387413129,0.0,101.61720573524508,11.699134946181884,0
2020-09-17,105.81563389765455,0.0,101.64721573857952,5.2066048694106986,0
2020-09-18,99.42586279605328,0.0,101.67722574191397,-5.206604869410696,0
2020-09-19,92.46957073511875,0.0,101.70723574524843,-11.699134946181882,0
2020-09-20,88.61351315078812,0.0,101.73724574858286,-9.381977789616359,0
2020-09-21,106.11118421661743,0.0,101.7672557519173,0.0,0
2020-09-22,109.0353897644119,0.0,101.79726575525174,9.381977789616357,0
2020-09-23,116.75864189789266,0.0,101.8272757585862,11.699134946181884,0
2020-09-24,108.53303988493671,0.0,101.85728576192065,5.2066048694106986,0
2020-09-25,104.03342560302488,0.0,101.88729576525509,-5.206604869410696,0
2020-09-26,89.32430689292023,0.0,101.91730576858953,-11.699134946181882,0
2020-09-27,91.16807079783482,0.0,101.94731577192397,-9.381977789616359,0
2020-09-28,101.89964735170749,0.0,101.97732577525842,0.0,0
2020-09-29,110.17659443687214,0.0,102.00733577859287,9.381977789616357,0
2020-09-30,116.9362483358774,0.0,102.03734578192731,11.699134946181884,0
2020-10-01,100.8087182209261,0.0,102.06735578526175,5.2066048694106986,0
2020-10-02,92.67603124260008,0.0,102.09736578859619,-5.206604869410696,0
2020-10-03,86.15702915943199,0.0,102.12737579193065,-11.699134946181882,0
2020-10-04,96.57663837354305,0.0,102.1573857952651,-9.381977789616359,0
2020-10-05,109.02984928892724,0.0,102.18739579859954,0.0,0
2020-10-06,111.18158671740045,0.0,102.21740580193398,9.381977789616357,0
2020-10-07,113.27126385869026,0.0,102.24741580526842,11.699134946181884,0
2020-10-08,107.7642393304663,0.0,102.27742580860287,5.2066048694106986,0
2020-10-09,101.74834415295939,0.0,102.30743581193732,-5.206604869410696,0
2020-10-10,86.92889833232758,0.0,102.33744581527176,-11.699134946181882,0
2020-10-11,93.93895395992898,0.0,102.3674558186062,-9.381977789616359,0
2020-10-12,106.29825634107036,0.0,102.39746582194064,0.0,0
2020-10-13,113.81383029465083,0.0,102.4274758252751,9.381977789616357,0
2020-10-14,114.9149472411864,0.0,102.45748582860953,11.699134946181884,0
2020-10-15,111.69828507162325,0.0,102.48749583194399,5.2066048694106986,0
2020-10-16,102.27648192325344,15.77851012938267,102.51750583527843,-5.206604869410696,0
2020-10-17,93.55988217055462,0.0,102.54751583861287,-11.699134946181882,0
2020-10-18,90.57924531982127,0.0,102.57752584194732,-9.381977789616359,0
2020-10-19,95.28500425785593,0.0,102.60753584528176,0.0,0
2020-10-20,114.0643340363325,0.0,102.63754584861621,9.381977789616357,0
2020-10-21,119.86132497878437,0.0,102.66755585195065,11.699134946181884,0
2020-10-22,107.35437666618502,0.0,102.69756585528509,5.2066048694106986,0
2020-10-23,101.3324691780206,0.0,102.72757585861955,-5.206604869410696,0
2020-10-24,97.50756394772668,0.0,102.75758586195398,-11.699134946181882,0
2020-10-25,117.43430449094636,18.769028600938086,102.78759586528844,-9.381977789616359,0
2020-10-26,109.37746398610845,0.0,102.81760586862288,0.0,0
2020-10-27,115.19810362586124,0.0,102.84761587195732,9.381977789616357,0
2020-10-28,128.7018639824024,13.82336860532238,102.87762587529176,11.699134946181884,0
2020-10-29,101.70637750044823,0.0,102.90763587862621,5.2066048694106986,0
2020-10-30,96.74679106003018,0.0,102.93764588196066,-5.206604869410696,0
2020-10-31,87.89553455784845,0.0,102.9676558852951,-11.699134946181882,0
2020-11-01,102.29945896900443,0.0,102.99766588862954,-9.381977789616359,0
2020-11-02,113.61708422186281,11.29295157962818,103.02767589196398,0.0,0
2020-11-03,125.6505281268239,12.71804521477117,103.05768589529843,9.381977789616357,0
2020-11-04,116.99277234897664,0.0,103.08769589863289,11.699134946181884,0
2020-11-05,108.49872055686784,0.0,103.11770590196733,5.2066048694106986,0
2020-11-06,104.72131519761408,0.0,103.14771590530177,-5.206604869410696,0
2020-11-07,88.98799351551651,0.0,103.1777259086362,-11.699134946181882,0
2020-11-08,94.60418794330327,0.0,103.20773591197066,-9.381977789616359,0
2020-11-09,100.26786357251292,0.0,103.23774591530511,0.0,0
2020-11-10,117.44348428085051,10.073840617477428,103.26775591863955,9.381977789616357,0
2020-11-11,124.6838952252635,12.134070720728758,103.29776592197399,11.699134946181884,0
2020-11-12,108.38623360652548,0.0,103.32777592530843,5.2066048694106986,0
2020-11-13,96.43397216116314,0.0,103.35778592864288,-5.206604869410696,0
2020-11-14,88.91897706630003,0.0,103.38779593197734,-11.699134946181882,0
2020-11-15,88.41055829100809,0.0,103.41780593531178,-9.381977789616359,0
2020-11-16,103.11539364813143,0.0,103.44781593864622,0.0,0
2020-11-17,106.840922235473,0.0,103.47782594198065,9.381977789616357,0
2020-11-18,118.2471947462554,0.0,103.50783594531511,11.699134946181884,0
2020-11-19,109.07420982979828,0.0,103.53784594864956,5.2066048694106986,0
2020-11-20,92.53104508471358,0.0,103.567855951984,-5.206604869410696,0
2020-11-21,104.8188213213537,14.156926620416598,103.59786595531844,-11.699134946181882,0
2020-11-22,91.23727254667419,0.0,103.62787595865288,-9.381977789616359,0
2020-11-23,104.93458400366406,0.0,103.65788596198733,0.0,0
2020-11-24,118.43167553903072,0.0,103.68789596532179,9.381977789616357,0
2020-11-25,107.91635103625514,0.0,103.71790596865623,11.699134946181884,0
2020-11-26,128.301543165316,18.886918007324944,103.74791597199066,5.2066048694106986,0
2020-11-27,97.93078992364785,0.0,103.7779259753251,-5.206604869410696,0
2020-11-28,94.79416133827954,0.0,103.80793597865956,-11.699134946181882,0
2020-11-29,95.3087547053284,0.0,103.837945981994,-9.381977789616359,0
2020-11-30,100.86007865837317,0.0,103.86795598532845,0.0,0
2020-12-01,112.00372803561278,0.0,103.89796598866289,9.381977789616357,0
2020-12-02,112.44300751096526,0.0,103.92797599199733,11.699134946181884,0
2020-12-03,113.46861941913687,0.0,103.95798599533178,5.2066048694106986,0
2020-12-04,98.8666377239433,0.0,103.98799599866622,-5.206604869410696,0
2020-12-05,99.92363379883082,0.0,104.01800600200067,-11.699134946181882,0
2020-12-06,94.42339496046027,0.0,104.04801600533511,-9.381977789616359,0
2020-12-07,101.2443989410277,0.0,104.07802600866955,0.0,0
2020-12-08,107.43515623116905,0.0,104.10803601200399,9.381977789616357,0
2020-12-09,108.62462225649655,0.0,104.13804601533845,11.699134946181884,0
2020-12-10,103.03811711606164,0.0,104.1680560186729,5.2066048694106986,0
2020-12-11,100.05996775664258,0.0,104.19806602200734,-5.206604869410696,0
2020-12-12,94.56384117207963,0.0,104.22807602534178,-11.699134946181882,0
2020-12-13,88.55134543093132,0.0,104.25808602867622,-9.381977789616359,0
2020-12-14,107.86824928831513,0.0,104.28809603201067,0.0,0
2020-12-15,111.76783961822773,0.0,104.31810603534512,9.381977789616357,0
2020-12-16,116.63442303280365,0.0,104.34811603867956,11.699134946181884,0
2020-12-17,116.0336134244464,0.0,104.378126042014,5.2066048694106986,0
2020-12-18,102.78888843939987,0.0,104.40813604534844,-5.206604869410696,0
2020-12-19,91.66488851087767,0.0,104.4381460486829,-11.699134946181882,0
2020-12-20,91.52140936073984,0.0,104.46815605201735,-9.381977789616359,0
2020-12-21,95.89090445003457,0.0,104.49816605535179,0.0,0
2020-12-22,111.0335405713329,0.0,104.52817605868623,9.381977789616357,0
2020-12-23,115.41280005289177,0.0,104.55818606202067,11.699134946181884,0
2020-12-24,116.00607822548932,10.159995399328242,104.58819606535512,5.2066048694106986,0
2020-12-25,98.88657333090966,0.0,104.61820606868957,-5.206604869410696,0
2020-12-26,93.2564886576772,0.0,104.64821607202401,-11.699134946181882,0
2020-12-27,94.39682435850978,0.0,104.67822607535845,-9.381977789616359,0
2020-12-28,102.10822575539905,0.0,104.70823607869289,0.0,0
2020-12-29,114.79484255951061,0.0,104.73824608202735,9.381977789616357,0
2020-12-30,118.23515362982133,0.0,104.7682560853618,11.699134946181884,0
2020-12-31,105.64327464833555,0.0,104.79826608869624,5.2066048694106986,0
2021-01-01,105.26540074160506,0.0,104.82827609203068,-5.206604869410696,0
2021-01-02,92.76479862004618,0.0,104.85828609536512,-11.699134946181882,0
2021-01-03,95.58171680086261,0.0,104.88829609869957,-9.381977789616359,0
2021-01-04,107.75116379506025,0.0,104.91830610203402,0.0,0
2021-01-05,115.26315842003882,0.0,104.94831610536846,9.381977789616357,0
2021-01-06,120.49000759053777,0.0,104.9783261087029,11.699134946181884,0
2021-01-07,111.36343764225533,0.0,105.00833611203734,5.2066048694106986,0
2021-01-08,97.38199174739934,0.0,105.0383461153718,-5.206604869410696,0
2021-01-09,94.81523527334875,0.0,105.06835611870623,-11.699134946181882,0
2021-01-10,91.14148350314169,0.0,105.09836612204069,-9.381977789616359,0
2021-01-11,105.56261494848123,0.0,105.12837612537513,0.0,0
2021-01-12,114.40744395574808,0.0,105.15838612870957,9.381977789616357,0
2021-01-13,116.05506364913575,0.0,105.18839613204402,11.699134946181884,0
2021-01-14,109.91086095903343,0.0,105.21840613537846,5.2066048694106986,0
2021-01-15,92.51441508731166,0.0,105.24841613871291,-5.206604869410696,0
2021-01-16,91.38439156490162,0.0,105.27842614204735,-11.699134946181882,0
2021-01-17,96.29783796032989,0.0,105.30843614538179,-9.381977789616359,0
2021-01-18,105.97787171670585,0.0,105.33844614871624,0.0,0
2021-01-19,110.63973337796321,0.0,105.36845615205068,9.381977789616357,0
2021-01-20,122.16043246502582,0.0,105.39846615538514,11.699134946181884,0
2021-01-21,107.17038163527226,0.0,105.42847615871958,5.2066048694106986,0
2021-01-22,104.12971009475027,0.0,105.45848616205402,-5.206604869410696,0
2021-01-23,95.49813866669331,0.0,105.48849616538845,-11.699134946181882,0
2021-01-24,93.55161913973134,0.0,105.51850616872291,-9.381977789616359,0
2021-01-25,112.6497597424954,0.0,105.54851617205736,0.0,0
2021-01-26,110.18595663798224,0.0,105.5785261753918,9.381977789616357,0
2021-01-27,120.98428781934813,0.0,105.60853617872624,11.699134946181884,0
2021-01-28,114.84748032364328,0.0,105.63854618206068,5.2066048694106986,0
2021-01-29,97.77947047967785,0.0,105.66855618539513,-5.206604869410696,0
2021-01-30,109.43831191719138,9.869019474386358,105.69856618872959,-11.699134946181882,0
2021-01-31,95.34641234405186,0.0,105.72857619206403,-9.381977789616359,0
2021-02-01,106.9133607125179,0.0,105.75858619539846,0.0,0
2021-02-02,116.21186134343415,0.0,105.7885961987329,9.381977789616357,0
2021-02-03,116.98050618236705,0.0,105.81860620206736,11.699134946181884,0
2021-02-04,114.29845416745164,0.0,105.84861620540181,5.2066048694106986,0
2021-02-05,103.8459762215344,0.0,105.87862620873625,-5.206604869410696,0
2021-02-06,87.21537337293609,0.0,105.90863621207069,-11.699134946181882,0
2021-02-07,101.77402939730138,0.0,105.93864621540513,-9.381977789616359,0
2021-02-08,99.31868826659688,0.0,105.96865621873958,0.0,0
2021-02-09,119.51082882905702,0.0,105.99866622207404,9.381977789616357,0
2021-02-10,122.23463171890069,0.0,106.02867622540847,11.699134946181884,0
2021-02-11,106.90142537729282,0.0,106.05868622874291,5.2066048694106986,0
2021-02-12,69.23883421084832,0.0,106.08869623207735,-5.206604869410696,1
2021-02-13,89.99675261528618,0.0,106.1187062354118,-11.699134946181882,0
2021-02-14,95.90705432797496,0.0,106.14871623874626,-9.381977789616359,0
2021-02-15,113.66746712559753,8.72087802025979,106.1787262420807,0.0,0
2021-02-16,118.70935616410885,0.0,106.20873624541514,9.381977789616357,0
2021-02-17,123.1791161794099,0.0,106.23874624874958,11.699134946181884,0
2021-02-18,117.05809636465455,0.0,106.26875625208403,5.2066048694106986,0
2021-02-19,98.84348927969458,0.0,106.29876625541849,-5.206604869410696,0
2021-02-20,93.79275381759292,0.0,106.32877625875292,-11.699134946181882,0
2021-02-21,90.2430557035872,0.0,106.35878626208736,-9.381977789616359,0
2021-02-22,103.16531599943704,0.0,106.3887962654218,0.0,0
2021-02-23,129.77452346473342,10.11433287397097,106.41880626875626,9.381977789616357,0
2021-02-24,124.6102825124655,0.0,106.4488162720907,11.699134946181884,0
2021-02-25,106.74803565731615,0.0,106.47882627542515,5.2066048694106986,0
2021-02-26,98.93237437273731,0.0,106.50883627875959,-5.206604869410696,0
2021-02-27,94.73408830807644,0.0,106.53884628209403,-11.699134946181882,0
2021-02-28,107.3507978593976,9.04327472830705,106.56885628542848,-9.381977789616359,0
2021-03-01,103.36045220907634,0.0,106.59886628876292,0.0,0
2021-03-02,117.70709825957009,0.0,106.62887629209737,9.381977789616357,0
2021-03-03,116.46266385333003,0.0,106.65888629543181,11.699134946181884,0
2021-03-04,111.83769208466383,0.0,106.68889629876625,5.2066048694106986,0
2021-03-05,103.6974384247048,0.0,106.71890630210069,-5.206604869410696,0
2021-03-06,95.075470438497,0.0,106.74891630543515,-11.699134946181882,0
2021-03-07,95.65140495704696,0.0,106.7789263087696,-9.381977789616359,0
2021-03-08,106.37049709640071,0.0,106.80893631210404,0.0,0
2021-03-09,115.8674722682335,0.0,106.83894631543848,9.381977789616357,0
2021-03-10,117.08804714542629,0.0,106.86895631877292,11.699134946181884,0
2021-03-11,124.72445765338736,13.654070712537703,106.89896632210737,5.2066048694106986,0
